dataset,Coleta,Dia,Vaso,Classe,Tempo_evento,linha_global_evento,pressao_evento,delta_pressao,limiar_delta_pressao,linha_corte_inicio,linha_corte_fim,Tempo_corte_inicio,Tempo_corte_fim,janela_linhas
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,325.4,5297,90.9,2.700000000000003,0.1,5267,5327,317.39,333.28,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,325.65,5298,92.62,1.7199999999999989,0.1,5268,5328,317.63,333.52,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,325.88,5299,93.45,0.8299999999999983,0.1,5269,5329,318.03,333.77,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,326.11,5300,93.66,0.20999999999999375,0.1,5270,5330,318.57,334.01,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,744.54,6915,92.98,0.7299999999999898,0.1,6885,6945,736.77,752.93,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,744.79,6916,92.26,0.7199999999999989,0.1,6886,6946,737.02,753.18,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,745.05,6917,91.82,0.44000000000001194,0.1,6887,6947,737.27,753.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,745.46,6918,91.45,0.36999999999999034,0.1,6888,6948,737.52,753.68,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 6,12.0,6.0,0,746.03,6919,91.16,0.29000000000000625,0.1,6889,6949,737.77,753.99,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,299.98,7715,92.75,0.9599999999999937,0.1,7685,7745,292.2,307.19,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,300.26,7716,91.19,1.5600000000000023,0.1,7686,7746,292.49,307.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,300.49,7717,90.09,1.0999999999999943,0.1,7687,7747,292.72,307.66,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,300.72,7718,89.12,0.9699999999999989,0.1,7688,7748,292.95,307.9,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,300.96,7719,88.22,0.9000000000000057,0.1,7689,7749,293.19,308.14,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,301.2,7720,87.43,0.789999999999992,0.1,7690,7750,293.43,308.47,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,301.45,7721,86.58,0.8500000000000085,0.1,7691,7751,293.67,308.71,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,301.69,7722,85.91,0.6700000000000017,0.1,7692,7752,293.91,308.95,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,301.92,7723,85.28,0.6299999999999955,0.1,7693,7753,294.14,309.19,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,302.15,7724,84.66,0.6200000000000045,0.1,7694,7754,294.37,309.42,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,302.39,7725,84.09,0.5699999999999932,0.1,7695,7755,294.61,309.65,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,302.62,7726,83.54,0.5499999999999972,0.1,7696,7756,294.85,309.88,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,302.86,7727,83.03,0.5100000000000051,0.1,7697,7757,295.08,310.12,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,303.09,7728,82.54,0.4899999999999949,0.1,7698,7758,295.31,310.35,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,303.32,7729,82.09,0.45000000000000284,0.1,7699,7759,295.55,310.59,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,303.61,7730,81.53,0.5600000000000023,0.1,7700,7760,295.84,310.82,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,303.85,7731,81.12,0.4099999999999966,0.1,7701,7761,296.07,311.21,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,304.08,7732,80.71,0.4100000000000108,0.1,7702,7762,296.31,311.76,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,304.32,7733,80.33,0.37999999999999545,0.1,7703,7763,296.54,312.15,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,304.56,7734,79.96,0.37000000000000455,0.1,7704,7764,296.78,312.39,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,304.79,7735,79.6,0.35999999999999943,0.1,7705,7765,297.17,312.62,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,305.02,7736,79.27,0.3299999999999983,0.1,7706,7766,297.71,312.85,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,305.25,7737,78.94,0.3299999999999983,0.1,7707,7767,298.11,313.08,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,305.49,7738,78.63,0.3100000000000023,0.1,7708,7768,298.34,313.32,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,305.76,7739,78.29,0.3399999999999892,0.1,7709,7769,298.57,313.61,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,305.99,7740,77.99,0.30000000000001137,0.1,7710,7770,298.81,313.85,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,306.23,7741,77.72,0.269999999999996,0.1,7711,7771,299.04,314.08,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,306.46,7742,77.45,0.269999999999996,0.1,7712,7772,299.28,314.31,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,306.7,7743,77.2,0.25,0.1,7713,7773,299.51,314.55,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,306.96,7744,76.91,0.29000000000000625,0.1,7714,7774,299.75,314.78,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,307.19,7745,76.68,0.22999999999998977,0.1,7715,7775,299.98,315.01,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,307.43,7746,76.45,0.23000000000000398,0.1,7716,7776,300.26,315.25,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,307.66,7747,76.22,0.23000000000000398,0.1,7717,7777,300.49,315.48,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,307.9,7748,76.02,0.20000000000000284,0.1,7718,7778,300.72,315.74,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,308.14,7749,75.81,0.20999999999999375,0.1,7719,7779,300.96,315.97,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,308.47,7750,75.54,0.269999999999996,0.1,7720,7780,301.2,316.2,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,308.71,7751,75.35,0.19000000000001194,0.1,7721,7781,301.45,316.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,308.95,7752,75.16,0.18999999999999773,0.1,7722,7782,301.69,316.68,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,309.19,7753,74.99,0.1700000000000017,0.1,7723,7783,301.92,316.94,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,309.42,7754,74.82,0.1700000000000017,0.1,7724,7784,302.15,317.17,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,309.65,7755,74.66,0.1599999999999966,0.1,7725,7785,302.39,317.4,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,309.88,7756,74.5,0.1599999999999966,0.1,7726,7786,302.62,317.63,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,310.12,7757,74.36,0.14000000000000057,0.1,7727,7787,302.86,317.87,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,310.35,7758,74.21,0.15000000000000568,0.1,7728,7788,303.09,318.1,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,310.59,7759,74.08,0.12999999999999545,0.1,7729,7789,303.32,318.34,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,310.82,7760,73.94,0.14000000000000057,0.1,7730,7790,303.61,318.57,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,311.21,7761,73.72,0.21999999999999886,0.1,7731,7791,303.85,318.8,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,311.76,7762,73.44,0.28000000000000114,0.1,7732,7792,304.08,319.1,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,312.15,7763,73.25,0.18999999999999773,0.1,7733,7793,304.32,319.33,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,312.39,7764,73.14,0.10999999999999943,0.1,7734,7794,304.56,319.56,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,312.62,7765,73.03,0.10999999999999943,0.1,7735,7795,304.79,319.79,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,313.61,7769,72.63,0.12000000000000455,0.1,7739,7799,305.76,320.76,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,335.65,7859,73.51,3.530000000000001,0.1,7829,7889,328.51,343.56,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,335.88,7860,79.48,5.969999999999999,0.1,7830,7890,328.74,343.8,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,336.12,7861,84.29,4.810000000000002,0.1,7831,7891,328.98,344.03,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,336.35,7862,87.99,3.6999999999999886,0.1,7832,7892,329.22,344.26,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,336.58,7863,90.71,2.719999999999999,0.1,7833,7893,329.45,344.5,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,336.87,7864,92.77,2.0600000000000023,0.1,7834,7894,329.68,344.76,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,337.11,7865,93.5,0.730000000000004,0.1,7835,7895,329.92,344.99,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,337.34,7866,93.68,0.18000000000000682,0.1,7836,7896,330.18,345.22,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,755.78,9503,92.73,0.9699999999999989,0.1,9473,9533,748.57,763.56,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,756.02,9504,92.15,0.5799999999999983,0.1,9474,9534,748.8,763.79,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,756.25,9505,91.78,0.37000000000000455,0.1,9475,9535,749.04,764.08,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,756.48,9506,91.53,0.25,0.1,9476,9536,749.27,764.31,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,756.72,9507,91.37,0.1599999999999966,0.1,9477,9537,749.5,764.55,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,756.95,9508,91.23,0.14000000000000057,0.1,9478,9538,749.79,764.78,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 7,12.0,7.0,0,757.18,9509,91.13,0.10000000000000853,0.1,9479,9539,750.03,765.02,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,299.93,10311,93.13,0.5600000000000023,0.1,10281,10341,292.09,307.16,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,300.17,10312,91.69,1.4399999999999977,0.1,10282,10342,292.32,307.4,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,300.4,10313,90.47,1.2199999999999989,0.1,10283,10343,292.56,307.67,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,300.64,10314,89.39,1.0799999999999983,0.1,10284,10344,292.79,307.9,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,300.9,10315,88.31,1.0799999999999983,0.1,10285,10345,293.04,308.14,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,301.14,10316,87.43,0.8799999999999955,0.1,10286,10346,293.27,308.37,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,301.38,10317,86.63,0.8000000000000114,0.1,10287,10347,293.51,308.71,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,301.61,10318,85.89,0.7399999999999949,0.1,10288,10348,293.75,308.95,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,301.85,10319,85.19,0.7000000000000028,0.1,10289,10349,293.98,309.18,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,302.12,10320,84.44,0.75,0.1,10290,10350,294.22,309.42,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,302.35,10321,83.82,0.6200000000000045,0.1,10291,10351,294.45,309.67,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,302.59,10322,83.24,0.5799999999999983,0.1,10292,10352,294.69,310.07,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,302.83,10323,82.68,0.5599999999999881,0.1,10293,10353,294.92,310.62,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,303.06,10324,82.15,0.5300000000000011,0.1,10294,10354,295.33,311.01,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,303.3,10325,81.64,0.5100000000000051,0.1,10295,10355,295.87,311.25,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,303.53,10326,81.16,0.480000000000004,0.1,10296,10356,296.27,311.48,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,303.77,10327,80.71,0.45000000000000284,0.1,10297,10357,296.56,311.72,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,304.0,10328,80.26,0.44999999999998863,0.1,10298,10358,296.8,311.96,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,304.28,10329,79.77,0.4900000000000091,0.1,10299,10359,297.03,312.19,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,304.52,10330,79.36,0.4099999999999966,0.1,10300,10360,297.27,312.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,304.76,10331,78.98,0.37999999999999545,0.1,10301,10361,297.51,312.66,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,304.99,10332,78.61,0.37000000000000455,0.1,10302,10362,297.75,312.9,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,305.24,10333,78.26,0.3499999999999943,0.1,10303,10363,297.98,313.19,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,305.48,10334,77.89,0.37000000000000455,0.1,10304,10364,298.21,313.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,305.71,10335,77.57,0.3200000000000074,0.1,10305,10365,298.45,313.67,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,305.95,10336,77.25,0.3199999999999932,0.1,10306,10366,298.75,313.91,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,306.19,10337,76.94,0.3100000000000023,0.1,10307,10367,298.98,314.15,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,306.45,10338,76.6,0.3400000000000034,0.1,10308,10368,299.22,314.38,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,306.69,10339,76.33,0.269999999999996,0.1,10309,10369,299.45,314.62,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,306.92,10340,76.06,0.269999999999996,0.1,10310,10370,299.7,314.85,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,307.16,10341,75.79,0.269999999999996,0.1,10311,10371,299.93,315.09,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,307.4,10342,75.54,0.25,0.1,10312,10372,300.17,315.35,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,307.67,10343,75.26,0.28000000000000114,0.1,10313,10373,300.4,315.59,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,307.9,10344,75.03,0.23000000000000398,0.1,10314,10374,300.64,315.82,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,308.14,10345,74.8,0.23000000000000398,0.1,10315,10375,300.9,316.06,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,308.37,10346,74.58,0.21999999999999886,0.1,10316,10376,301.14,316.3,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,308.71,10347,74.28,0.29999999999999716,0.1,10317,10377,301.38,316.57,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,308.95,10348,74.07,0.21000000000000796,0.1,10318,10378,301.61,316.8,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,309.18,10349,73.89,0.1799999999999926,0.1,10319,10379,301.85,317.04,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,309.42,10350,73.7,0.18999999999999773,0.1,10320,10380,302.12,317.28,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,309.67,10351,73.53,0.1700000000000017,0.1,10321,10381,302.35,317.52,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,310.07,10352,73.22,0.3100000000000023,0.1,10322,10382,302.59,317.75,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,310.62,10353,72.85,0.37000000000000455,0.1,10323,10383,302.83,317.99,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,311.01,10354,72.6,0.25,0.1,10324,10384,303.06,318.22,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,311.25,10355,72.46,0.14000000000000057,0.1,10325,10385,303.3,318.46,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,311.48,10356,72.32,0.14000000000000057,0.1,10326,10386,303.53,318.75,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,311.72,10357,72.19,0.12999999999999545,0.1,10327,10387,303.77,318.99,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,311.96,10358,72.06,0.12999999999999545,0.1,10328,10388,304.0,319.22,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,312.19,10359,71.94,0.12000000000000455,0.1,10329,10389,304.28,319.46,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,312.43,10360,71.82,0.12000000000000455,0.1,10330,10390,304.52,319.7,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,312.66,10361,71.7,0.11999999999999034,0.1,10331,10391,304.76,319.93,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,312.9,10362,71.6,0.10000000000000853,0.1,10332,10392,304.99,320.17,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,313.19,10363,71.47,0.12999999999999545,0.1,10333,10393,305.24,320.4,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,313.43,10364,71.36,0.10999999999999943,0.1,10334,10394,305.48,320.64,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,313.91,10366,71.16,0.10000000000000853,0.1,10336,10396,305.95,321.17,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,315.35,10372,75.54,4.810000000000002,0.1,10342,10402,307.4,322.59,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,315.59,10373,81.29,5.75,0.1,10343,10403,307.67,322.83,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,315.82,10374,85.77,4.47999999999999,0.1,10344,10404,307.9,323.12,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,316.06,10375,89.15,3.3800000000000097,0.1,10345,10405,308.14,323.36,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,316.3,10376,91.5,2.3499999999999943,0.1,10346,10406,308.37,323.59,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,316.57,10377,93.09,1.5900000000000034,0.1,10347,10407,308.71,323.83,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,316.8,10378,93.59,0.5,0.1,10348,10408,308.95,324.07,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,735.33,11983,93.15,0.5499999999999972,0.1,11953,12013,728.08,743.23,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,735.56,11984,92.36,0.7900000000000063,0.1,11954,12014,728.34,743.47,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,735.79,11985,91.89,0.46999999999999886,0.1,11955,12015,728.57,743.7,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,736.03,11986,91.58,0.3100000000000023,0.1,11956,12016,728.81,743.95,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,736.27,11987,91.38,0.20000000000000284,0.1,11957,12017,729.04,744.18,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 8,12.0,8.0,0,736.51,11988,91.22,0.1599999999999966,0.1,11958,12018,729.29,744.41,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,300.09,12776,92.16,1.460000000000008,0.1,12746,12806,292.26,307.31,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,300.32,12777,90.9,1.259999999999991,0.1,12747,12807,292.49,307.56,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,300.57,12778,89.79,1.1099999999999994,0.1,12748,12808,292.73,307.83,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,300.8,12779,88.82,0.9700000000000131,0.1,12749,12809,292.96,308.1,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,301.04,12780,87.95,0.8699999999999903,0.1,12750,12810,293.2,308.33,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,301.33,12781,86.95,1.0,0.1,12751,12811,293.44,308.57,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,301.57,12782,86.21,0.7400000000000091,0.1,12752,12812,293.67,308.91,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,301.81,12783,85.54,0.6699999999999875,0.1,12753,12813,293.91,309.15,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,302.04,12784,84.9,0.6400000000000006,0.1,12754,12814,294.15,309.38,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,302.29,12785,84.3,0.6000000000000085,0.1,12755,12815,294.38,309.62,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,302.52,12786,83.71,0.5900000000000034,0.1,12756,12816,294.67,309.85,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,302.76,12787,83.18,0.5299999999999869,0.1,12757,12817,294.91,310.09,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,302.99,12788,82.67,0.5100000000000051,0.1,12758,12818,295.14,310.38,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,303.23,12789,82.18,0.4899999999999949,0.1,12759,12819,295.38,310.77,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,303.47,12790,81.71,0.4700000000000131,0.1,12760,12820,295.77,311.32,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,303.7,12791,81.28,0.4299999999999926,0.1,12761,12821,296.31,311.72,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,303.94,12792,80.85,0.4300000000000068,0.1,12762,12822,296.72,311.95,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,304.18,12793,80.44,0.4099999999999966,0.1,12763,12823,296.95,312.19,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,304.41,12794,80.05,0.39000000000000057,0.1,12764,12824,297.19,312.43,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,304.71,12795,79.59,0.45999999999999375,0.1,12765,12825,297.42,312.67,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,304.95,12796,79.24,0.3500000000000085,0.1,12766,12826,297.66,312.91,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,305.18,12797,78.89,0.3499999999999943,0.1,12767,12827,297.92,313.14,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,305.42,12798,78.57,0.3200000000000074,0.1,12768,12828,298.15,313.38,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,305.66,12799,78.25,0.3199999999999932,0.1,12769,12829,298.39,313.62,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,305.9,12800,77.95,0.29999999999999716,0.1,12770,12830,298.62,313.85,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,306.13,12801,77.66,0.29000000000000625,0.1,12771,12831,298.86,314.09,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,306.37,12802,77.38,0.28000000000000114,0.1,12772,12832,299.14,314.33,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,306.6,12803,77.12,0.2599999999999909,0.1,12773,12833,299.38,314.57,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,306.84,12804,76.86,0.2600000000000051,0.1,12774,12834,299.61,314.86,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,307.08,12805,76.61,0.25,0.1,12775,12835,299.85,315.1,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,307.31,12806,76.37,0.23999999999999488,0.1,12776,12836,300.09,315.33,30
antes_dia_20,dia 12 - Soja Heterodera Vaso 9,12.0,9.0,0,307.56,12807,76.14,0.23000000000000398,0.1,12777,12837,300.32,315.56,30
