Coleta,Dia,Vaso,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
dia 18 - Soja Heterodera Vaso 1,18,1,11921,18681,346,3095,21137,9039,0
dia 18 - Soja Heterodera Vaso 1,18,1,11921,18681,344,3091,20996,9039,0
dia 18 - Soja Heterodera Vaso 1,18,1,11938,18707,346,3091,21168,9050,0
dia 18 - Soja Heterodera Vaso 1,18,1,11948,18704,346,3092,21158,9045,0
dia 18 - Soja Heterodera Vaso 1,18,1,11938,18708,342,3097,21161,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11938,18697,344,3096,21162,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11910,18669,345,3096,21170,9051,0
dia 18 - Soja Heterodera Vaso 1,18,1,11942,18707,346,3098,21168,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11941,18707,345,3098,21100,9042,0
dia 18 - Soja Heterodera Vaso 1,18,1,11944,18707,345,3096,21164,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11928,18685,344,3096,20997,9042,0
dia 18 - Soja Heterodera Vaso 1,18,1,11928,18685,345,3094,21143,9041,0
dia 18 - Soja Heterodera Vaso 1,18,1,11946,18711,343,3092,21171,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11944,18709,342,3090,21172,8987,0
dia 18 - Soja Heterodera Vaso 1,18,1,11947,18711,341,3087,21168,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11949,18713,341,3094,21170,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11909,18715,343,3096,21173,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11949,18710,344,3094,21174,9056,0
dia 18 - Soja Heterodera Vaso 1,18,1,11950,18576,342,3082,21164,9051,0
dia 18 - Soja Heterodera Vaso 1,18,1,11948,18711,342,3091,21164,9055,0
dia 18 - Soja Heterodera Vaso 1,18,1,11936,18688,342,3090,21124,9015,0
dia 18 - Soja Heterodera Vaso 1,18,1,11936,18689,342,3083,21146,9044,0
dia 18 - Soja Heterodera Vaso 1,18,1,11953,18716,343,3093,21175,9056,0
dia 18 - Soja Heterodera Vaso 1,18,1,11928,18713,341,3094,21111,9035,0
dia 18 - Soja Heterodera Vaso 1,18,1,11952,18710,343,3092,21175,9055,0
dia 18 - Soja Heterodera Vaso 1,18,1,11951,18631,342,3095,21177,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11948,18714,343,3071,21129,9055,0
dia 18 - Soja Heterodera Vaso 1,18,1,11956,18715,342,3092,21172,8992,0
dia 18 - Soja Heterodera Vaso 1,18,1,11958,18717,342,3092,21176,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11956,18720,341,3086,21176,9047,0
dia 18 - Soja Heterodera Vaso 1,18,1,11941,18692,341,3083,21147,9043,0
dia 18 - Soja Heterodera Vaso 1,18,1,11905,18691,341,3086,21152,9055,0
dia 18 - Soja Heterodera Vaso 1,18,1,11959,18718,341,3089,21177,9056,0
dia 18 - Soja Heterodera Vaso 1,18,1,11960,18718,342,3090,21016,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11960,18713,340,3090,21177,9056,0
dia 18 - Soja Heterodera Vaso 1,18,1,11959,18719,340,3087,21171,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11960,18715,337,3091,21141,9055,0
dia 18 - Soja Heterodera Vaso 1,18,1,11961,18654,340,3090,21175,9054,0
dia 18 - Soja Heterodera Vaso 1,18,1,11901,18719,341,3094,21177,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,11945,18694,341,3092,21151,9044,0
dia 18 - Soja Heterodera Vaso 1,18,1,11885,18694,341,3091,21149,9044,0
dia 18 - Soja Heterodera Vaso 1,18,1,11962,18724,342,3091,21033,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18721,341,3092,21181,9062,0
dia 18 - Soja Heterodera Vaso 1,18,1,11962,18716,341,3091,21154,9052,0
dia 18 - Soja Heterodera Vaso 1,18,1,11875,18722,342,3091,21179,9058,0
dia 18 - Soja Heterodera Vaso 1,18,1,11962,18718,340,3083,21175,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11966,18589,340,3077,21180,9056,0
dia 18 - Soja Heterodera Vaso 1,18,1,11945,18722,339,3063,21103,9042,0
dia 18 - Soja Heterodera Vaso 1,18,1,11926,18720,338,3065,21173,9059,0
dia 18 - Soja Heterodera Vaso 1,18,1,11949,18695,337,3075,21153,9046,0
dia 18 - Soja Heterodera Vaso 1,18,1,11949,18566,342,3076,21151,9047,0
dia 18 - Soja Heterodera Vaso 1,18,1,11964,18721,343,3080,21181,9058,0
dia 18 - Soja Heterodera Vaso 1,18,1,11981,18744,345,3083,21204,9028,0
dia 18 - Soja Heterodera Vaso 1,18,1,11967,18691,344,3076,21145,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11966,18719,343,3079,21180,9060,0
dia 18 - Soja Heterodera Vaso 1,18,1,11879,18724,343,3082,21181,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11967,18718,344,3086,21176,9060,0
dia 18 - Soja Heterodera Vaso 1,18,1,11966,18581,343,3088,21180,9058,0
dia 18 - Soja Heterodera Vaso 1,18,1,11967,18719,343,3086,21180,9062,0
dia 18 - Soja Heterodera Vaso 1,18,1,11951,18697,343,3081,21154,8982,0
dia 18 - Soja Heterodera Vaso 1,18,1,11953,18697,342,3084,21153,9048,0
dia 18 - Soja Heterodera Vaso 1,18,1,11969,18595,342,3081,21183,9060,0
dia 18 - Soja Heterodera Vaso 1,18,1,11903,18665,343,3087,21110,9042,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18724,343,3088,21180,8997,0
dia 18 - Soja Heterodera Vaso 1,18,1,11970,18721,343,3073,21178,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11952,18724,342,3091,21183,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18654,343,3083,21147,9043,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18700,342,3092,21143,9061,0
dia 18 - Soja Heterodera Vaso 1,18,1,11875,18707,343,3092,21186,9050,0
dia 18 - Soja Heterodera Vaso 1,18,1,11958,18701,342,3091,21155,8996,0
dia 18 - Soja Heterodera Vaso 1,18,1,11972,18726,342,3089,21179,9064,0
dia 18 - Soja Heterodera Vaso 1,18,1,11975,18727,341,3091,21040,9064,0
dia 18 - Soja Heterodera Vaso 1,18,1,11974,18684,339,3087,21141,9064,0
dia 18 - Soja Heterodera Vaso 1,18,1,11952,18692,340,3088,21182,8998,0
dia 18 - Soja Heterodera Vaso 1,18,1,11975,18726,337,3079,21183,9063,0
dia 18 - Soja Heterodera Vaso 1,18,1,11978,18724,338,3087,21183,9063,0
dia 18 - Soja Heterodera Vaso 1,18,1,11892,18726,336,3088,21186,9064,0
dia 18 - Soja Heterodera Vaso 1,18,1,11977,18731,337,3078,21185,9068,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18704,336,3042,21041,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11965,18703,335,3067,21158,9057,0
dia 18 - Soja Heterodera Vaso 1,18,1,11983,18730,330,3069,21188,9070,0
dia 18 - Soja Heterodera Vaso 1,18,1,11990,18710,338,3070,21184,9068,0
dia 18 - Soja Heterodera Vaso 1,18,1,11981,18603,336,3072,21181,9070,0
dia 18 - Soja Heterodera Vaso 1,18,1,11980,18732,337,3071,21180,9069,0
dia 18 - Soja Heterodera Vaso 1,18,1,11980,18731,336,3075,21034,9073,0
dia 18 - Soja Heterodera Vaso 1,18,1,11981,18727,337,3078,21188,9069,0
dia 18 - Soja Heterodera Vaso 1,18,1,11984,18729,338,3081,21190,9009,0
dia 18 - Soja Heterodera Vaso 1,18,1,11983,18726,337,3082,21190,9076,0
dia 18 - Soja Heterodera Vaso 1,18,1,11969,18706,338,3078,21161,9066,0
dia 18 - Soja Heterodera Vaso 1,18,1,11968,18706,338,3083,21162,9064,0
dia 18 - Soja Heterodera Vaso 1,18,1,11985,18733,338,3057,21181,9051,0
dia 18 - Soja Heterodera Vaso 1,18,1,12000,18756,339,3084,21216,9090,0
dia 18 - Soja Heterodera Vaso 1,18,1,11989,18731,339,3087,21187,9078,0
dia 18 - Soja Heterodera Vaso 1,18,1,11898,18703,338,3083,21190,9063,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18736,339,3088,21191,9080,0
dia 18 - Soja Heterodera Vaso 1,18,1,11986,18734,338,3080,21032,9079,0
dia 18 - Soja Heterodera Vaso 1,18,1,11987,18732,338,3087,21192,9082,0
dia 18 - Soja Heterodera Vaso 1,18,1,11986,18734,339,3089,21037,9081,0
dia 18 - Soja Heterodera Vaso 1,18,1,11971,18709,338,3087,21163,9070,0
dia 18 - Soja Heterodera Vaso 1,18,1,11895,18709,337,3086,21161,9070,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18735,338,3086,21192,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11930,18581,336,3088,21146,9063,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18696,338,3089,21151,9082,0
dia 18 - Soja Heterodera Vaso 1,18,1,11985,18733,339,3089,21191,9018,0
dia 18 - Soja Heterodera Vaso 1,18,1,11986,18727,340,3089,21192,9081,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18734,338,3088,21192,9015,0
dia 18 - Soja Heterodera Vaso 1,18,1,11989,18736,339,3080,21193,9081,0
dia 18 - Soja Heterodera Vaso 1,18,1,11987,18731,339,3087,21191,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11963,18711,337,3087,21165,9072,0
dia 18 - Soja Heterodera Vaso 1,18,1,11973,18710,339,3087,21164,9072,0
dia 18 - Soja Heterodera Vaso 1,18,1,11990,18736,336,3087,21193,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11989,18736,338,3086,21126,9081,0
dia 18 - Soja Heterodera Vaso 1,18,1,11907,18730,339,3087,21190,9077,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18733,339,3089,21125,9080,0
dia 18 - Soja Heterodera Vaso 1,18,1,11992,18599,338,3087,21195,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11993,18737,339,3088,21195,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11991,18731,339,3084,21195,9015,0
dia 18 - Soja Heterodera Vaso 1,18,1,11975,18714,339,3081,21166,9072,0
dia 18 - Soja Heterodera Vaso 1,18,1,11977,18576,338,3083,21166,9072,0
dia 18 - Soja Heterodera Vaso 1,18,1,11994,18738,338,3083,21195,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,12009,18762,340,3084,21221,9028,0
dia 18 - Soja Heterodera Vaso 1,18,1,11993,18736,339,3082,21189,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11989,18734,339,3087,21190,9069,0
dia 18 - Soja Heterodera Vaso 1,18,1,11995,18602,339,3089,21188,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11988,18733,339,3091,21195,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11993,18677,339,3090,21127,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11995,18738,339,3091,21194,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11979,18714,339,3089,21016,9073,0
dia 18 - Soja Heterodera Vaso 1,18,1,11980,18721,339,3076,21171,9072,0
dia 18 - Soja Heterodera Vaso 1,18,1,11997,18606,340,3081,21197,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,12012,18764,340,3089,21224,9097,0
dia 18 - Soja Heterodera Vaso 1,18,1,11998,18735,339,3084,21198,9032,0
dia 18 - Soja Heterodera Vaso 1,18,1,11996,18738,339,3083,21195,9074,0
dia 18 - Soja Heterodera Vaso 1,18,1,11992,18741,340,3085,21196,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,11937,18738,339,3088,21195,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11959,18739,339,3085,21197,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11982,18716,338,3089,21019,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11984,18737,340,3089,21187,9073,0
dia 18 - Soja Heterodera Vaso 1,18,1,12000,18742,339,3089,21201,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,12000,18742,339,3086,21199,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,11995,18742,336,3092,21199,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11997,18742,339,3091,21198,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,11999,18612,340,2898,21155,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,11994,18749,339,3082,21195,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,12001,18736,340,3086,21200,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,11996,18745,339,3082,21200,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,12004,18722,340,3088,21172,9075,0
dia 18 - Soja Heterodera Vaso 1,18,1,11987,18722,340,3089,21172,9074,0
dia 18 - Soja Heterodera Vaso 1,18,1,12003,18749,340,3091,21202,9022,0
dia 18 - Soja Heterodera Vaso 1,18,1,12004,18749,340,3085,21201,9088,0
dia 18 - Soja Heterodera Vaso 1,18,1,12001,18748,340,3083,21200,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,11971,18746,339,3088,21198,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,12006,18749,340,3091,21202,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,12003,18614,341,3088,21197,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,12005,18746,340,3090,21193,9081,0
dia 18 - Soja Heterodera Vaso 1,18,1,11996,18750,341,3093,21194,9022,0
dia 18 - Soja Heterodera Vaso 1,18,1,12005,18727,339,3085,21174,9075,0
dia 18 - Soja Heterodera Vaso 1,18,1,11990,18725,339,3091,21023,9082,0
dia 18 - Soja Heterodera Vaso 1,18,1,11989,18724,339,3092,21178,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,11920,18752,339,3091,21203,9088,0
dia 18 - Soja Heterodera Vaso 1,18,1,12004,18744,341,3090,21161,9088,0
dia 18 - Soja Heterodera Vaso 1,18,1,12006,18753,340,3090,21092,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,12006,18745,339,3092,21164,9086,0
dia 18 - Soja Heterodera Vaso 1,18,1,12003,18722,340,3092,21156,9084,0
dia 18 - Soja Heterodera Vaso 1,18,1,11958,18752,340,3092,21204,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,12003,18749,341,3094,21205,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,11909,18728,340,3092,21176,9076,0
dia 18 - Soja Heterodera Vaso 1,18,1,11992,18727,339,3091,21178,9011,0
dia 18 - Soja Heterodera Vaso 1,18,1,12009,18754,340,3089,21205,9088,0
dia 18 - Soja Heterodera Vaso 1,18,1,12024,18777,340,3095,21232,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12009,18613,340,3091,21200,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,12010,18750,341,3091,21202,9087,0
dia 18 - Soja Heterodera Vaso 1,18,1,12010,18755,339,3094,21205,9024,0
dia 18 - Soja Heterodera Vaso 1,18,1,12010,18751,341,3089,21200,9089,0
dia 18 - Soja Heterodera Vaso 1,18,1,12011,18751,340,3088,21206,9089,0
dia 18 - Soja Heterodera Vaso 1,18,1,11923,18749,340,3096,21207,9091,0
dia 18 - Soja Heterodera Vaso 1,18,1,11994,18731,339,3096,21178,9080,0
dia 18 - Soja Heterodera Vaso 1,18,1,11995,18729,341,3088,21178,9080,0
dia 18 - Soja Heterodera Vaso 1,18,1,12011,18755,341,3093,21208,9092,0
dia 18 - Soja Heterodera Vaso 1,18,1,11999,18671,338,3095,21122,9085,0
dia 18 - Soja Heterodera Vaso 1,18,1,12012,18756,340,3095,21207,9076,0
dia 18 - Soja Heterodera Vaso 1,18,1,12012,18633,339,3093,21206,9092,0
dia 18 - Soja Heterodera Vaso 1,18,1,11993,18747,337,3088,21197,9094,0
dia 18 - Soja Heterodera Vaso 1,18,1,12010,18753,340,3093,21201,9027,0
dia 18 - Soja Heterodera Vaso 1,18,1,12011,18753,340,3081,21205,9088,0
dia 18 - Soja Heterodera Vaso 1,18,1,12011,18756,340,3095,21202,9094,0
dia 18 - Soja Heterodera Vaso 1,18,1,11996,18730,336,3097,21179,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,11996,18730,340,3094,21028,9082,0
dia 18 - Soja Heterodera Vaso 1,18,1,12013,18756,340,3095,21209,9095,0
dia 18 - Soja Heterodera Vaso 1,18,1,12029,18780,340,3096,21235,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,11941,18759,340,3096,21206,9097,0
dia 18 - Soja Heterodera Vaso 1,18,1,11995,18742,339,3096,21208,9096,0
dia 18 - Soja Heterodera Vaso 1,18,1,12011,18622,340,3094,21206,9098,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18751,340,3092,21211,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12013,18758,340,3083,21207,9033,0
dia 18 - Soja Heterodera Vaso 1,18,1,11998,18758,340,3087,21211,9101,0
dia 18 - Soja Heterodera Vaso 1,18,1,12002,18733,340,3084,21182,9089,0
dia 18 - Soja Heterodera Vaso 1,18,1,11999,18732,339,3088,21186,9092,0
dia 18 - Soja Heterodera Vaso 1,18,1,11913,18760,340,3082,21211,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18758,340,3090,21211,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12016,18722,339,3092,21064,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12012,18758,338,3091,21212,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12016,18752,340,3101,21210,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12016,18758,336,3102,21208,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12012,18757,339,3101,21211,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,11928,18756,339,3105,21209,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12002,18735,337,3105,21184,9090,0
dia 18 - Soja Heterodera Vaso 1,18,1,12002,18734,338,3096,21184,9093,0
dia 18 - Soja Heterodera Vaso 1,18,1,12019,18760,338,3101,21213,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,11865,18654,339,3098,21137,9099,0
dia 18 - Soja Heterodera Vaso 1,18,1,11997,18733,339,3102,21148,9083,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18758,339,3104,21059,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12013,18759,339,3104,21210,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12014,18761,339,3105,21203,9041,0
dia 18 - Soja Heterodera Vaso 1,18,1,12016,18761,340,3100,21207,9089,0
dia 18 - Soja Heterodera Vaso 1,18,1,12014,18739,339,3105,21186,9093,0
dia 18 - Soja Heterodera Vaso 1,18,1,12004,18735,339,3103,21188,9095,0
dia 18 - Soja Heterodera Vaso 1,18,1,11929,18762,338,3102,21214,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12017,18762,338,3104,21215,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12020,18752,339,3104,21054,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12019,18764,338,3106,21213,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12001,18719,340,3105,21207,9090,0
dia 18 - Soja Heterodera Vaso 1,18,1,12017,18762,338,3099,21172,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12022,18764,339,3103,21217,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,11987,18766,338,3106,21215,9109,0
dia 18 - Soja Heterodera Vaso 1,18,1,12007,18739,339,3102,21060,9097,0
dia 18 - Soja Heterodera Vaso 1,18,1,12008,18738,339,3103,21188,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12025,18723,339,3104,21176,9110,0
dia 18 - Soja Heterodera Vaso 1,18,1,11991,18722,340,3100,21172,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12024,18731,339,3106,21217,9110,0
dia 18 - Soja Heterodera Vaso 1,18,1,12025,18765,336,3107,21213,9111,0
dia 18 - Soja Heterodera Vaso 1,18,1,12025,18760,339,3107,21219,9111,0
dia 18 - Soja Heterodera Vaso 1,18,1,11940,18767,338,3103,21211,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12028,18764,338,3104,21215,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12029,18628,337,3105,21218,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12013,18741,338,3103,21189,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,12013,18741,335,3104,21192,9102,0
dia 18 - Soja Heterodera Vaso 1,18,1,12029,18767,338,3103,21220,9114,0
dia 18 - Soja Heterodera Vaso 1,18,1,12021,18637,336,3105,21246,9122,0
dia 18 - Soja Heterodera Vaso 1,18,1,12030,18763,337,3104,21214,9115,0
dia 18 - Soja Heterodera Vaso 1,18,1,12030,18767,336,3102,21210,9053,0
dia 18 - Soja Heterodera Vaso 1,18,1,12031,18768,336,3100,21223,9116,0
dia 18 - Soja Heterodera Vaso 1,18,1,12027,18765,337,3106,21221,9116,0
dia 18 - Soja Heterodera Vaso 1,18,1,12031,18768,333,3107,21217,9116,0
dia 18 - Soja Heterodera Vaso 1,18,1,12034,18767,336,3106,21219,9118,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18741,338,3091,21196,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18742,336,3103,21196,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,12032,18769,334,3100,21223,9116,0
dia 18 - Soja Heterodera Vaso 1,18,1,12048,18792,337,3101,21248,9127,0
dia 18 - Soja Heterodera Vaso 1,18,1,11940,18767,338,3103,21225,9116,0
dia 18 - Soja Heterodera Vaso 1,18,1,12026,18773,336,3106,21216,9117,0
dia 18 - Soja Heterodera Vaso 1,18,1,12033,18767,337,3106,21221,9077,0
dia 18 - Soja Heterodera Vaso 1,18,1,12033,18767,337,3105,21223,9117,0
dia 18 - Soja Heterodera Vaso 1,18,1,12033,18771,338,3105,21225,9048,0
dia 18 - Soja Heterodera Vaso 1,18,1,12034,18737,338,3101,21222,9115,0
dia 18 - Soja Heterodera Vaso 1,18,1,12016,18743,336,3104,21067,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18744,337,3105,21199,9115,0
dia 18 - Soja Heterodera Vaso 1,18,1,12033,18608,338,3101,21140,9066,0
dia 18 - Soja Heterodera Vaso 1,18,1,12029,18734,336,3105,21225,9114,0
dia 18 - Soja Heterodera Vaso 1,18,1,12034,18770,337,3101,21072,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12029,18771,337,3102,21225,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12035,18764,336,3104,21222,9109,0
dia 18 - Soja Heterodera Vaso 1,18,1,12032,18737,336,3098,21215,9114,0
dia 18 - Soja Heterodera Vaso 1,18,1,12031,18769,337,3104,21226,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12019,18746,336,3102,21196,9101,0
dia 18 - Soja Heterodera Vaso 1,18,1,12020,18608,337,3105,21198,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12036,18772,337,3104,21227,9113,0
dia 18 - Soja Heterodera Vaso 1,18,1,12034,18769,336,3105,21076,9114,0
dia 18 - Soja Heterodera Vaso 1,18,1,12034,18765,336,3102,21228,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18764,335,3102,21220,9047,0
dia 18 - Soja Heterodera Vaso 1,18,1,12032,18771,336,3097,21223,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12036,18772,336,3102,21227,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12004,18774,336,3096,21227,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12015,18747,337,3100,21201,9101,0
dia 18 - Soja Heterodera Vaso 1,18,1,12023,18751,336,3092,21227,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12028,18773,337,3099,21228,9045,0
dia 18 - Soja Heterodera Vaso 1,18,1,12039,18774,337,3081,21230,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12037,18769,335,3104,21232,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,11953,18774,337,3104,21223,9112,0
dia 18 - Soja Heterodera Vaso 1,18,1,12038,18767,337,3100,21215,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,11998,18551,337,3103,21221,9096,0
dia 18 - Soja Heterodera Vaso 1,18,1,12039,18772,338,3105,21226,9109,0
dia 18 - Soja Heterodera Vaso 1,18,1,12038,18774,336,3105,21219,9073,0
dia 18 - Soja Heterodera Vaso 1,18,1,12023,18749,336,3093,21202,9098,0
dia 18 - Soja Heterodera Vaso 1,18,1,11993,18723,336,3101,21201,9097,0
dia 18 - Soja Heterodera Vaso 1,18,1,12040,18776,337,3098,21232,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,12056,18617,338,3102,21124,9090,0
dia 18 - Soja Heterodera Vaso 1,18,1,12040,18736,337,3103,21225,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12039,18769,337,3103,21122,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,12041,18776,336,3097,21231,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12041,18777,338,3102,21224,9106,0
dia 18 - Soja Heterodera Vaso 1,18,1,12043,18774,337,3096,21227,9095,0
dia 18 - Soja Heterodera Vaso 1,18,1,12045,18778,337,3103,21232,9103,0
dia 18 - Soja Heterodera Vaso 1,18,1,11940,18753,336,3101,21205,9094,0
dia 18 - Soja Heterodera Vaso 1,18,1,12028,18751,336,3075,21206,9027,0
dia 18 - Soja Heterodera Vaso 1,18,1,12044,18777,336,3095,21234,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12060,18802,337,3106,21260,9117,0
dia 18 - Soja Heterodera Vaso 1,18,1,11979,18779,336,3105,21235,9104,0
dia 18 - Soja Heterodera Vaso 1,18,1,12047,18778,337,3103,21231,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12046,18778,336,3103,21082,9106,0
dia 18 - Soja Heterodera Vaso 1,18,1,12025,18773,336,3105,21235,9105,0
dia 18 - Soja Heterodera Vaso 1,18,1,12025,18772,336,3102,21197,9107,0
dia 18 - Soja Heterodera Vaso 1,18,1,12044,18776,333,3105,21232,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12030,18750,334,3105,21081,9095,0
dia 18 - Soja Heterodera Vaso 1,18,1,12030,18752,335,3105,21208,9094,0
dia 18 - Soja Heterodera Vaso 1,18,1,12047,18778,335,3105,21235,9106,0
dia 18 - Soja Heterodera Vaso 1,18,1,12059,18760,335,3100,21227,9102,0
dia 18 - Soja Heterodera Vaso 1,18,1,12044,18780,336,3105,21238,9107,0
dia 18 - Soja Heterodera Vaso 1,18,1,11963,18774,336,3104,21237,9092,0
dia 18 - Soja Heterodera Vaso 1,18,1,12048,18774,336,3103,21237,9107,0
dia 18 - Soja Heterodera Vaso 1,18,1,12044,18780,336,3096,21082,9108,0
dia 18 - Soja Heterodera Vaso 1,18,1,12028,18748,336,3102,21230,9106,0
dia 18 - Soja Heterodera Vaso 1,18,1,12033,18738,336,3106,21208,9038,0
dia 18 - Soja Heterodera Vaso 1,18,1,12032,18754,335,3103,21211,9100,0
dia 18 - Soja Heterodera Vaso 1,18,1,12042,18779,335,3098,21237,9109,0
dia 18 - Soja Heterodera Vaso 1,18,1,12049,18780,336,3105,21237,9110,0
dia 18 - Soja Heterodera Vaso 1,18,1,12045,18779,334,3105,21233,9109,0
